Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1730723409.525995,81224,1730723409,525465727,imu_link,0.0,0.0,-0.8059282822485158,0.5920131787992196,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.005235987755982988,-0.012217304763960306,0.8831366015091309,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.27,-0.07,10.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.536997,81225,1730723409,536437750,imu_link,0.0,0.0,-0.8033374737923821,0.5955240576172165,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.09599310885968812,-0.0645771823237902,0.8709192967451703,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.05,0.0,9.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.5487576,81226,1730723409,545760393,imu_link,0.0,0.0,-0.8007313709487335,0.5990235985155858,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.12217304763960307,-0.05759586531581287,0.8883725892651138,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.27,-0.05,7.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.5601459,81227,1730723409,556226730,imu_link,0.0,0.0,-0.7981100233340114,0.6025117348681134,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.2408554367752175,0.019198621771937624,0.9197885158010117,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.61,3.64,13.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.565842,81228,1730723409,565416813,imu_link,0.0,0.0,-0.79494435338751,0.6066823510019997,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.010471975511965976,0.20071286397934787,0.895353906273091,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.76,-2.13,9.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.5765374,81229,1730723409,576186657,imu_link,0.0,0.0,-0.7922896433551907,0.6101451639012677,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.11344640137963141,0.0,0.8412486994612668,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.55,1.03,7.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.5859382,81230,1730723409,585428476,imu_link,0.0,0.0,-0.7896198492701227,0.6135963605161202,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.08203047484373349,-0.012217304763960306,0.905825881785057,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.72,-0.08,13.97,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.5974329,81231,1730723409,597070217,imu_link,0.0,0.0,-0.7869350219613372,0.6170358751407488,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.008726646259971648,-0.0471238898038469,0.9686577348568529,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.66,2.29,10.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.6059575,81232,1730723409,605477571,imu_link,0.0,0.0,-0.784235212544076,0.6204636422917525,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.04014257279586957,0.10995574287564275,0.9128071987930344,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.34,-0.51,7.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.6192555,81233,1730723409,616367579,imu_link,0.0,0.0,-0.7809757372520729,0.6245613643378697,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.0942477796076938,0.0,0.9721483933608416,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.25,1.61,12.58,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.6259098,81234,1730723409,625474453,imu_link,0.0,0.0,-0.778243148526021,0.6279630576493379,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.12391837689159739,-0.012217304763960306,0.9599310885968813,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.09,0.3,9.41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.6371636,81235,1730723409,636637211,imu_link,0.0,0.0,-0.7749444887041795,0.6320293026648509,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.10821041362364843,0.041887902047863905,0.9442231253289324,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-2.07,1.25,10.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.647679,81236,1730723409,645892382,imu_link,0.0,0.0,-0.7721793724666268,0.635404608684141,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.031415926535897934,0.05235987755982988,1.0070549784007283,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.36,-0.9,9.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.6575384,81237,1730723409,656817675,imu_link,0.0,0.0,-0.7688418320734596,0.6394390019805847,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.020943951023931952,-0.008726646259971648,1.0367255756846319,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.78,0.3,10.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.6659932,81238,1730723409,665571213,imu_link,0.0,0.0,-0.7654832134930881,0.6434558647337789,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0017453292519943296,-0.010471975511965976,1.0611601852125523,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.68,0.34,11.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.6766043,81239,1730723409,676267147,imu_link,0.0,0.0,-0.7621036088037377,0.6474550868194021,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.031415926535897934,0.013962634015954637,1.0105456369047168,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.06,0.62,8.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.68586,81240,1730723409,685536146,imu_link,0.0,0.0,-0.7587031106589781,0.6514365585967603,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.08552113334772216,0.0017453292519943296,1.0367255756846319,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.34,1.16,12.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.6974044,81241,1730723409,696679592,imu_link,0.0,0.0,-0.7552818122851835,0.655400170911794,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.015707963267948967,0.008726646259971648,1.0297442586766543,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.4,0.91,8.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.7074094,81242,1730723409,705536604,imu_link,0.0,0.0,-0.7518398074789773,0.659345815100069,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.019198621771937624,0.06981317007977318,1.022762941668677,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.07,-0.65,11.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.7171566,81243,1730723409,716778994,imu_link,0.0,0.0,-0.74837719060466,0.6632733829897567,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.0890117918517108,-0.04363323129985824,1.0559241974565694,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.35,1.46,11.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.7259789,81244,1730723409,725572109,imu_link,0.0,0.0,-0.744894056591622,0.6671827669045997,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.059341194567807204,0.02617993877991494,1.0297442586766543,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.45,0.29,8.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.7443857,81245,1730723409,743818998,imu_link,0.0,0.0,-0.7413905009317422,0.671073859666863,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.148352986419518,-0.0017453292519943296,1.054178868204575,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.83,1.21,11.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.746589,81246,1730723409,746012211,imu_link,0.0,0.0,-0.7378666196767684,0.674946554600273,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.022689280275926284,0.008726646259971648,1.0576695267085636,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.05,0.18,8.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.7567668,81247,1730723409,756410837,imu_link,0.0,0.0,-0.7343225094356856,0.6788007455329418,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.0645771823237902,0.0645771823237902,1.0576695267085636,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.61,0.32,12.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.7665524,81248,1730723409,765628338,imu_link,0.0,0.0,-0.7307582673720662,0.682636326800278,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.04014257279586957,-0.020943951023931952,1.085594794740473,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.17,0.3,8.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.7769198,81249,1730723409,776590586,imu_link,0.0,0.0,-0.7265746709709759,0.687087510804423,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.017453292519943295,0.0471238898038469,1.0681415022205298,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.14,-0.48,10.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.7861328,81250,1730723409,785645485,imu_link,0.0,0.0,-0.7229671459095681,0.6908824110768584,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.09599310885968812,-0.04014257279586957,1.0908307824964558,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.89,1.42,11.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.8077765,81251,1730723409,796972752,imu_link,0.0,0.0,-0.7193398003386511,0.6946583704589974,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.04014257279586957,0.019198621771937624,1.0821041362364843,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.02,0.7,9.99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.8078117,81252,1730723409,805670738,imu_link,0.0,0.0,-0.7156927337037359,0.698415285431006,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.10471975511965977,0.012217304763960306,1.0611601852125523,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.6,1.22,9.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.8298295,81253,1730723409,816681862,imu_link,0.0,0.0,-0.7120260459909965,0.7021530529951624,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.027925268031909273,-0.03490658503988659,1.0873401239924672,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.35,1.29,10.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.8298633,81254,1730723409,825685263,imu_link,0.0,0.0,-0.7077235789366842,0.706489444943837,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.04014257279586957,0.04014257279586957,1.0768681484805014,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.54,0.19,7.85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.837021,81255,1730723409,836644888,imu_link,0.0,0.0,-0.7040147244559684,0.7101853756232854,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.07853981633974483,-0.05585053606381855,1.0768681484805014,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.4,0.64,9.56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.8468077,81256,1730723409,846071959,imu_link,0.0,0.0,-0.700286569055951,0.7138618362119135,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.08726646259971647,-0.013962634015954637,1.117010721276371,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.43,-0.46,10.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.857067,81257,1730723409,856636286,imu_link,0.0,0.0,-0.6965392149458955,0.7175187259176972,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.15533430342749532,-0.04014257279586957,1.096066770252439,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.42,1.05,8.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.8661563,81258,1730723409,865708113,imu_link,0.0,0.0,-0.6921431738704068,0.7217602280983623,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.1361356816555577,-0.020943951023931952,1.111774733520388,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,1.05,-0.82,14.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.877075,81259,1730723409,876667738,imu_link,0.0,0.0,-0.6883545756937539,0.7253743710122876,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.0890117918517108,-0.0715584993317675,1.106538745764405,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.41,2.03,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.8863914,81260,1730723409,885737896,imu_link,0.0,0.0,-0.6845471059286887,0.7289686274214116,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.006981317007977318,0.008726646259971648,1.0471975511965976,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.24,0.39,8.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.897354,81261,1730723409,896938562,imu_link,0.0,0.0,-0.6807208689589177,0.7325428987873788,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.05235987755982988,-0.031415926535897934,1.0681415022205298,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-1.14,0.28,11.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.906108,81262,1730723409,905749798,imu_link,0.0,0.0,-0.6768759696826606,0.7360970871197344,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.048869219055841226,-0.05235987755982988,1.0454522219446034,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.16,0.01,6.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.9192078,81263,1730723409,916572094,imu_link,0.0,0.0,-0.6730125135097733,0.7396310949786098,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.03490658503988659,-0.008726646259971648,1.0506882097005863,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.14,-1.37,13.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.9265559,81264,1730723409,925763130,imu_link,0.0,0.0,-0.6691306063588582,0.7431448254773942,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.08726646259971647,-0.08203047484373349,1.0454522219446034,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.53,1.07,9.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.9369574,81265,1730723409,936568499,imu_link,0.0,0.0,-0.6652303546543609,0.7466381822853914,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.11344640137963141,-0.0645771823237902,1.0192722831646883,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.24,-0.23,9.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.946629,81266,1730723409,946152687,imu_link,0.0,0.0,-0.6613118653236518,0.7501110696304596,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.10471975511965977,-0.0645771823237902,1.0210176124166828,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.95,1.7,12.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.9570966,81267,1730723409,956747293,imu_link,0.0,0.0,-0.6573752457940958,0.7535633923016379,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.015707963267948967,-0.03316125578789226,0.9738937226128359,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.12,-0.63,8.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.966322,81268,1730723409,965810299,imu_link,0.0,0.0,-0.654014944924062,0.7564816268859252,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0017453292519943296,-0.06806784082777885,0.9459684545809266,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.08,-0.08,11.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.9774208,81269,1730723409,977034569,imu_link,0.0,0.0,-0.6501113803420656,0.7598389257926539,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.061086523819801536,-0.027925268031909273,0.9512044423369095,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.66,0.69,9.65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.986308,81270,1730723409,985829830,imu_link,0.0,0.0,-0.6467897795104595,0.7626683296956884,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.020943951023931952,-0.022689280275926284,0.9529497715889039,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.71,0.2,9.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723409.9977756,81271,1730723409,997344732,imu_link,0.0,0.0,-0.6427876096865393,0.766044443118978,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.013962634015954637,-0.054105206811824215,0.9965830028887622,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.13,0.14,11.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.006296,81272,1730723410,5855083,imu_link,0.0,0.0,-0.6387678175155976,0.7693995550468951,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.08726646259971647,-0.020943951023931952,0.9965830028887622,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.14,0.37,9.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.0172129,81273,1730723410,16841173,imu_link,0.0,0.0,-0.635404608684141,0.7721793724666269,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.029670597283903602,-0.03316125578789226,1.0122909661567112,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.03,0.39,12.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.0302417,81274,1730723410,25876045,imu_link,0.0,0.0,-0.6313527954493777,0.7754957431722345,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.05235987755982988,-0.029670597283903602,1.0332349171806432,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.68,1.19,10.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.0374134,81275,1730723410,36885500,imu_link,0.0,0.0,-0.6272157086474988,0.7788455911320394,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.027925268031909273,-0.024434609527920613,1.0297442586766543,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.33,0.63,8.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.0507262,81276,1730723410,46261072,imu_link,0.0,0.0,-0.6231973539694502,0.7820646124237279,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.012217304763960306,-0.0645771823237902,1.0663961729685354,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.23,0.42,11.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.0575576,81277,1730723410,56880713,imu_link,0.0,0.0,-0.619093949309834,0.785316930880745,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.06632251157578452,-0.06632251157578452,1.059414855960558,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.17,0.98,8.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.0676675,81278,1730723410,65962315,imu_link,0.0,0.0,-0.6149735718768642,0.7885477194774019,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.005235987755982988,-0.03316125578789226,1.0367255756846319,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.45,0.17,11.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.0770423,81279,1730723410,76702356,imu_link,0.0,0.0,-0.6108363346327698,0.7917568896399972,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.06632251157578452,-0.05061454830783556,1.0629055144645467,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.32,0.57,9.96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.0915802,81280,1730723410,85960150,imu_link,0.0,0.0,-0.6066129767103288,0.7949972933832128,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.003490658503988659,-0.017453292519943295,1.0367255756846319,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.36,0.46,9.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.099038,81281,1730723410,98352671,imu_link,0.0,0.0,-0.6025117348681134,0.7981100233340115,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.029670597283903602,-0.029670597283903602,1.0559241974565694,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.61,0.46,11.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.1091805,81282,1730723410,105966330,imu_link,0.0,0.0,-0.5976251469755212,0.801775644243754,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.03316125578789226,-0.05061454830783556,1.0402162341886205,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.43,0.42,8.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.117799,81283,1730723410,117046118,imu_link,0.0,0.0,-0.5941210629020386,0.8043756352700845,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.02617993877991494,-0.031415926535897934,1.0262536001726656,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.3,-0.09,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.127307,81284,1730723410,126074553,imu_link,0.0,0.0,-0.5899012371043605,0.8074754054847398,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.09948376736367678,-0.05235987755982988,1.0314895879286488,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.06,1.03,10.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.1372628,81285,1730723410,136930704,imu_link,0.0,0.0,-0.585594502539916,0.8106041442005021,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.05759586531581287,-0.017453292519943295,1.0262536001726656,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.21,-0.2,9.99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.147828,81286,1730723410,147085905,imu_link,0.0,0.0,-0.5814131843198305,0.813608449500787,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.09250245035569946,-0.010471975511965976,1.0053096491487339,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.61,0.73,10.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.1575367,81287,1730723410,157120228,imu_link,0.0,0.0,-0.5771451900372336,0.8166415551616789,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0,-0.03665191429188092,1.0053096491487339,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.2,-0.08,9.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1730723410.1667044,81288,1730723410,166028500,imu_link,0.0,0.0,-0.572861373027709,0.8196522721818125,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,-0.019198621771937624,-0.041887902047863905,1.0140362954087054,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0,0.02,11.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
